,variety,year,week,day,lq,mean,uq,region,rpin
399,gala,19,11,71,61.5,65.14060240963855,68.39,Hastings,R1468
400,gala,19,-1,-13,34.7975,36.83652000000001,38.9175,CHB,All
401,gala,19,-1,-13,34.7975,36.83652000000001,38.9175,CHB,R1468
402,gala,19,1,365,41.57,43.92126,46.085,CHB,All
403,gala,19,1,365,41.57,43.92126,46.085,CHB,R1468
404,gala,19,4,22,50.75,53.331217564870265,55.7,CHB,All
405,gala,19,4,22,50.75,53.331217564870265,55.7,CHB,R1468
406,gala,19,5,29,52.955,55.50317554240631,58.085,CHB,All
407,gala,19,5,29,52.955,55.50317554240631,58.085,CHB,R1468
408,gala,19,6,36,54.085,56.81840000000001,59.375,CHB,All
409,gala,19,6,36,54.085,56.81840000000001,59.375,CHB,R1468
410,gala,19,7,43,56.8975,59.587740000000004,62.41,CHB,All
411,gala,19,7,43,56.8975,59.587740000000004,62.41,CHB,R1468
412,gala,19,8,50,58.0625,61.14418,63.9725,CHB,All
413,gala,19,8,50,58.0625,61.14418,63.9725,CHB,R1468
414,gala,19,9,57,59.275,62.26708,64.85749999999999,CHB,All
415,gala,19,9,57,59.275,62.26708,64.85749999999999,CHB,R1468
416,gala,19,10,64,60.652499999999996,63.60811999999999,66.355,CHB,All
417,gala,19,10,64,60.652499999999996,63.60811999999999,66.355,CHB,R1468
418,gala,19,11,71,61.5,65.14060240963855,68.39,CHB,All
419,gala,19,11,71,61.5,65.14060240963855,68.39,CHB,R1468
420,gala,19,-1,-14,36.58,39.898984000000006,42.835,All,All
421,gala,19,-1,-14,41.1,43.85911646586345,46.74,All,R1470
422,gala,19,-1,-14,39.56,41.53430278884463,43.425,All,R1462
423,gala,19,-1,-14,37.2525,40.43776,43.1625,All,R1463
424,gala,19,-1,-13,34.7975,36.83652000000001,38.9175,All,R1468
425,gala,19,0,-1,43.44,46.58913086913087,49.29,All,All
426,gala,19,0,-1,41.7525,43.830400000000004,46.085,All,R1474
427,gala,19,0,-1,46.575,49.411,52.39,All,R1470
428,gala,19,0,-1,44.894999999999996,46.992191235059764,49.155,All,R1462
429,gala,19,0,-1,43.095,46.12132,48.6875,All,R1463
430,gala,19,1,365,41.57,43.92126,46.085,All,All
431,gala,19,1,365,41.57,43.92126,46.085,All,R1468
432,gala,19,4,21,52.195,55.40329341317366,58.295,All,All
433,gala,19,4,21,51.56,54.08224,56.4,All,R1474
434,gala,19,4,21,55.5975,59.116349206349206,62.7025,All,R1470
435,gala,19,4,21,53.957499999999996,56.55836,59.2275,All,R1462
436,gala,19,4,21,53.2725,55.97896,58.597500000000004,All,R1463
437,gala,19,4,22,50.75,53.331217564870265,55.7,All,R1468
438,gala,19,5,28,54.34,57.698186157517895,60.63,All,All
439,gala,19,5,28,57.067499999999995,60.71192,64.06,All,R1470
440,gala,19,5,28,55.38,57.95960000000001,60.335,All,R1462
441,gala,19,5,28,55.855000000000004,58.874520000000004,61.32,All,R1463
442,gala,19,5,29,52.955,55.50317554240631,58.085,All,R1468
443,gala,19,6,35,56.63,60.015484515484516,63.21,All,All
444,gala,19,6,35,58.2025,62.28436,66.0575,All,R1470
445,gala,19,6,35,57.725,60.23736,62.7975,All,R1462
446,gala,19,6,35,57.695,60.71900398406375,63.465,All,R1463
447,gala,19,6,36,54.085,56.81840000000001,59.375,All,R1468
448,gala,19,7,42,58.13,61.672834267413926,64.84,All,All
449,gala,19,7,42,58.8325,62.02068,64.9225,All,R1463
450,gala,19,7,43,56.8975,59.587740000000004,62.41,All,R1468
451,gala,19,7,43,62.25,65.16128514056224,68.64,All,R1470
452,gala,19,8,49,59.56,63.174704000000006,66.39,All,All
453,gala,19,8,49,63.332499999999996,66.36276000000001,69.5575,All,R1470
454,gala,19,8,49,60.324999999999996,63.12068,65.85,All,R1462
455,gala,19,8,49,60.7575,64.10172,67.60249999999999,All,R1463
456,gala,19,8,50,58.0625,61.14418,63.9725,All,R1468
457,gala,19,9,57,60.144999999999996,63.513178947368424,66.665,All,All
458,gala,19,9,57,61.8425,64.65376,67.6625,All,R1462
459,gala,19,9,57,61.625,65.20270000000001,68.8725,All,R1463
460,gala,19,9,57,59.275,62.26708,64.85749999999999,All,R1468
461,gala,19,10,63,61.4775,64.9451,68.445,All,All
462,gala,19,10,63,62.5925,66.28208,69.8275,All,R1463
463,gala,19,10,64,60.652499999999996,63.60811999999999,66.355,All,R1468
464,gala,19,11,71,61.5,65.14060240963855,68.39,All,All
465,gala,19,11,71,61.5,65.14060240963855,68.39,All,R1468
466,gala,20,-3,-29,30.35,33.712646666666664,36.82,Hastings,All
467,gala,20,-3,-29,34.2825,37.577920000000006,40.1175,Hastings,R1474
468,gala,20,-3,-29,34.307500000000005,36.58468,38.980000000000004,Hastings,R1470
469,gala,20,-3,-29,28.7275,31.07556,33.0125,Hastings,R1463
470,gala,20,-3,-29,33.2125,35.58292,38.0575,Hastings,R1462
471,gala,20,-3,-28,28.54,30.7274,32.8375,Hastings,R1468
472,gala,20,-2,-22,34.565,37.943873333333336,41.0875,Hastings,All
473,gala,20,-2,-22,38.7625,42.202160000000006,45.125,Hastings,R1474
474,gala,20,-2,-22,37.63,40.196160000000006,42.68,Hastings,R1470
475,gala,20,-2,-21,32.3825,34.41983999999999,36.4475,Hastings,R1468
476,gala,20,-2,-20,37.26,40.08972,42.7175,Hastings,R1462
477,gala,20,-2,-20,33.839999999999996,36.335519999999995,38.644999999999996,Hastings,R1463
478,gala,20,-1,-15,38.335,41.75596397598399,44.85,Hastings,All
479,gala,20,-1,-15,42.95,45.884618473895586,48.84,Hastings,R1474
480,gala,20,-1,-15,41.285000000000004,44.031040000000004,46.3975,Hastings,R1470
481,gala,20,-1,-15,40.9,43.53912,46.364999999999995,Hastings,R1462
482,gala,20,-1,-15,37.4925,40.23628,42.965,Hastings,R1463
483,gala,20,-1,-14,36.197500000000005,38.43062,40.725,Hastings,R1468
484,gala,20,2,6,48.675,52.037438127090304,55.114999999999995,Hastings,All
485,gala,20,2,6,52.45,55.86137651821863,59.05,Hastings,R1474
486,gala,20,2,6,51.11,54.19309236947791,57.22,Hastings,R1470
487,gala,20,2,6,50.85,53.58650602409639,56.64,Hastings,R1462
488,gala,20,2,6,48.5975,51.23288,53.5425,Hastings,R1463
489,gala,20,2,7,46.4275,48.705740000000006,50.925,Hastings,R1468
490,gala,20,3,13,51.53,55.04583055370247,58.3,Hastings,All
491,gala,20,3,13,55.94,59.00716,62.34,Hastings,R1474
492,gala,20,3,13,53.5375,56.786559999999994,60.13,Hastings,R1470
493,gala,20,3,13,53.129999999999995,56.402120000000004,59.644999999999996,Hastings,R1462
494,gala,20,3,13,50.72,53.919638554216874,56.65,Hastings,R1463
495,gala,20,3,15,49.535,52.0775,54.605000000000004,Hastings,R1468
496,gala,20,4,20,53.78,57.353833333333334,60.6725,Hastings,All
497,gala,20,4,20,52.727500000000006,55.60604,58.2775,Hastings,R1463
498,gala,20,4,20,55.7825,58.89668,61.6525,Hastings,R1462
499,gala,20,4,21,58.325,61.54808,64.8575,Hastings,R1474
500,gala,20,4,21,55.1,58.693960000000004,61.900000000000006,Hastings,R1470
501,gala,20,4,21,52.0375,54.689119999999996,57.352500000000006,Hastings,R1468
502,gala,20,5,27,56.3625,59.85255659121172,63.09,Hastings,All
503,gala,20,5,27,60.335,63.46128000000001,67.0775,Hastings,R1474
504,gala,20,5,27,56.835,60.954,64.2775,Hastings,R1470
505,gala,20,5,27,57.74,60.90233201581028,64.16,Hastings,R1462
506,gala,20,5,27,55.06,58.00168674698796,61.17,Hastings,R1463
507,gala,20,5,28,55.0375,57.88802,60.5,Hastings,R1468
508,gala,20,6,34,58.1275,61.84521333333333,65.45,Hastings,All
509,gala,20,6,34,62.3575,65.79024000000001,69.3875,Hastings,R1474
510,gala,20,6,34,59.32,63.1162,66.97749999999999,Hastings,R1470
511,gala,20,6,34,60.18,62.96752000000001,66.1375,Hastings,R1462
512,gala,20,6,34,56.6675,60.312799999999996,63.5125,Hastings,R1463
513,gala,20,6,35,56.254999999999995,59.442260000000005,62.365,Hastings,R1468
514,gala,20,7,41,60.235,63.817711807871916,67.29,Hastings,All
515,gala,20,7,41,64.99000000000001,68.19832000000001,71.12,Hastings,R1474
516,gala,20,7,41,60.79,64.55072,67.9375,Hastings,R1470
517,gala,20,7,41,61.81,64.61694779116465,67.7,Hastings,R1462
518,gala,20,7,41,59.0225,61.95344,64.98750000000001,Hastings,R1463
519,gala,20,7,42,58.86,61.79502,64.755,Hastings,R1468
520,gala,20,8,48,61.3675,64.58277243589743,67.74000000000001,Hastings,All
521,gala,20,8,48,62.2525,65.90895161290322,69.5975,Hastings,R1470
522,gala,20,8,48,63.3775,66.28007999999998,69.65,Hastings,R1462
523,gala,20,8,48,60.239999999999995,63.51704,66.83500000000001,Hastings,R1463
524,gala,20,8,49,60.8575,63.609199999999994,66.34,Hastings,R1468
525,gala,20,9,55,62.39,65.76409000000001,69.12,Hastings,All
526,gala,20,9,55,64.5825,67.97708,71.435,Hastings,R1462
527,gala,20,9,55,62.13,65.44864,68.99000000000001,Hastings,R1463
528,gala,20,9,56,61.614999999999995,64.81532000000001,67.63250000000001,Hastings,R1468
529,gala,20,10,62,63.81,67.29132264529059,70.735,Hastings,All
530,gala,20,10,62,62.9375,66.54528225806452,70.55000000000001,Hastings,R1463
531,gala,20,10,62,65.925,69.13804,72.155,Hastings,R1462
532,gala,20,10,63,63.54,66.738,69.5925,Hastings,R1468
533,gala,20,11,69,64.035,67.3646893787575,70.69,Hastings,All
534,gala,20,11,69,64.08,67.47903614457832,71.08,Hastings,R1463
535,gala,20,11,70,64.005,67.2508,70.1675,Hastings,R1468
536,gala,20,-3,-28,28.54,30.7274,32.8375,CHB,All
537,gala,20,-3,-28,28.54,30.7274,32.8375,CHB,R1468
538,gala,20,-2,-21,32.3825,34.41983999999999,36.4475,CHB,All
539,gala,20,-2,-21,32.3825,34.41983999999999,36.4475,CHB,R1468
540,gala,20,-1,-14,36.197500000000005,38.43062,40.725,CHB,All
541,gala,20,-1,-14,36.197500000000005,38.43062,40.725,CHB,R1468
542,gala,20,2,7,46.4275,48.705740000000006,50.925,CHB,All
543,gala,20,2,7,46.4275,48.705740000000006,50.925,CHB,R1468
544,gala,20,3,15,49.535,52.0775,54.605000000000004,CHB,All
545,gala,20,3,15,49.535,52.0775,54.605000000000004,CHB,R1468
546,gala,20,4,21,52.0375,54.689119999999996,57.352500000000006,CHB,All
547,gala,20,4,21,52.0375,54.689119999999996,57.352500000000006,CHB,R1468
548,gala,20,5,28,55.0375,57.88802,60.5,CHB,All
549,gala,20,5,28,55.0375,57.88802,60.5,CHB,R1468
550,gala,20,6,35,56.254999999999995,59.442260000000005,62.365,CHB,All
551,gala,20,6,35,56.254999999999995,59.442260000000005,62.365,CHB,R1468
552,gala,20,7,42,58.86,61.79502,64.755,CHB,All
553,gala,20,7,42,58.86,61.79502,64.755,CHB,R1468
554,gala,20,8,49,60.8575,63.609199999999994,66.34,CHB,All
555,gala,20,8,49,60.8575,63.609199999999994,66.34,CHB,R1468
556,gala,20,9,56,61.614999999999995,64.81532000000001,67.63250000000001,CHB,All
557,gala,20,9,56,61.614999999999995,64.81532000000001,67.63250000000001,CHB,R1468
558,gala,20,10,63,63.54,66.738,69.5925,CHB,All
559,gala,20,10,63,63.54,66.738,69.5925,CHB,R1468
560,gala,20,11,70,64.005,67.2508,70.1675,CHB,All
561,gala,20,11,70,64.005,67.2508,70.1675,CHB,R1468
562,gala,20,-3,-29,30.35,33.712646666666664,36.82,All,All
563,gala,20,-3,-29,34.2825,37.577920000000006,40.1175,All,R1474
564,gala,20,-3,-29,34.307500000000005,36.58468,38.980000000000004,All,R1470
565,gala,20,-3,-29,28.7275,31.07556,33.0125,All,R1463
566,gala,20,-3,-29,33.2125,35.58292,38.0575,All,R1462
567,gala,20,-3,-28,28.54,30.7274,32.8375,All,R1468
568,gala,20,-2,-22,34.565,37.943873333333336,41.0875,All,All
569,gala,20,-2,-22,38.7625,42.202160000000006,45.125,All,R1474
570,gala,20,-2,-22,37.63,40.196160000000006,42.68,All,R1470
571,gala,20,-2,-21,32.3825,34.41983999999999,36.4475,All,R1468
572,gala,20,-2,-20,37.26,40.08972,42.7175,All,R1462
573,gala,20,-2,-20,33.839999999999996,36.335519999999995,38.644999999999996,All,R1463
574,gala,20,-1,-15,38.335,41.75596397598399,44.85,All,All
575,gala,20,-1,-15,42.95,45.884618473895586,48.84,All,R1474
576,gala,20,-1,-15,41.285000000000004,44.031040000000004,46.3975,All,R1470
577,gala,20,-1,-15,40.9,43.53912,46.364999999999995,All,R1462
578,gala,20,-1,-15,37.4925,40.23628,42.965,All,R1463
579,gala,20,-1,-14,36.197500000000005,38.43062,40.725,All,R1468
580,gala,20,2,6,48.675,52.037438127090304,55.114999999999995,All,All
581,gala,20,2,6,52.45,55.86137651821863,59.05,All,R1474
582,gala,20,2,6,51.11,54.19309236947791,57.22,All,R1470
583,gala,20,2,6,50.85,53.58650602409639,56.64,All,R1462
584,gala,20,2,6,48.5975,51.23288,53.5425,All,R1463
585,gala,20,2,7,46.4275,48.705740000000006,50.925,All,R1468
586,gala,20,3,13,51.53,55.04583055370247,58.3,All,All
587,gala,20,3,13,55.94,59.00716,62.34,All,R1474
588,gala,20,3,13,53.5375,56.786559999999994,60.13,All,R1470
589,gala,20,3,13,53.129999999999995,56.402120000000004,59.644999999999996,All,R1462
590,gala,20,3,13,50.72,53.919638554216874,56.65,All,R1463
591,gala,20,3,15,49.535,52.0775,54.605000000000004,All,R1468
592,gala,20,4,20,53.78,57.353833333333334,60.6725,All,All
593,gala,20,4,20,52.727500000000006,55.60604,58.2775,All,R1463
594,gala,20,4,20,55.7825,58.89668,61.6525,All,R1462
595,gala,20,4,21,58.325,61.54808,64.8575,All,R1474
596,gala,20,4,21,55.1,58.693960000000004,61.900000000000006,All,R1470
597,gala,20,4,21,52.0375,54.689119999999996,57.352500000000006,All,R1468
598,gala,20,5,27,56.3625,59.85255659121172,63.09,All,All
599,gala,20,5,27,60.335,63.46128000000001,67.0775,All,R1474
600,gala,20,5,27,56.835,60.954,64.2775,All,R1470
601,gala,20,5,27,57.74,60.90233201581028,64.16,All,R1462
602,gala,20,5,27,55.06,58.00168674698796,61.17,All,R1463
603,gala,20,5,28,55.0375,57.88802,60.5,All,R1468
604,gala,20,6,34,58.1275,61.84521333333333,65.45,All,All
605,gala,20,6,34,62.3575,65.79024000000001,69.3875,All,R1474
606,gala,20,6,34,59.32,63.1162,66.97749999999999,All,R1470
607,gala,20,6,34,60.18,62.96752000000001,66.1375,All,R1462
608,gala,20,6,34,56.6675,60.312799999999996,63.5125,All,R1463
609,gala,20,6,35,56.254999999999995,59.442260000000005,62.365,All,R1468
610,gala,20,7,41,60.235,63.817711807871916,67.29,All,All
611,gala,20,7,41,64.99000000000001,68.19832000000001,71.12,All,R1474
612,gala,20,7,41,60.79,64.55072,67.9375,All,R1470
613,gala,20,7,41,61.81,64.61694779116465,67.7,All,R1462
614,gala,20,7,41,59.0225,61.95344,64.98750000000001,All,R1463
615,gala,20,7,42,58.86,61.79502,64.755,All,R1468
616,gala,20,8,48,61.3675,64.58277243589743,67.74000000000001,All,All
617,gala,20,8,48,62.2525,65.90895161290322,69.5975,All,R1470
618,gala,20,8,48,63.3775,66.28007999999998,69.65,All,R1462
619,gala,20,8,48,60.239999999999995,63.51704,66.83500000000001,All,R1463
620,gala,20,8,49,60.8575,63.609199999999994,66.34,All,R1468
621,gala,20,9,55,62.39,65.76409000000001,69.12,All,All
622,gala,20,9,55,64.5825,67.97708,71.435,All,R1462
623,gala,20,9,55,62.13,65.44864,68.99000000000001,All,R1463
624,gala,20,9,56,61.614999999999995,64.81532000000001,67.63250000000001,All,R1468
625,gala,20,10,62,63.81,67.29132264529059,70.735,All,All
626,gala,20,10,62,62.9375,66.54528225806452,70.55000000000001,All,R1463
627,gala,20,10,62,65.925,69.13804,72.155,All,R1462
628,gala,20,10,63,63.54,66.738,69.5925,All,R1468
629,gala,20,11,69,64.035,67.3646893787575,70.69,All,All
630,gala,20,11,69,64.08,67.47903614457832,71.08,All,R1463
631,gala,20,11,70,64.005,67.2508,70.1675,All,R1468
632,gala,21,-6,-44,23.4075,25.956833333333332,28.3325,Hastings,All
633,gala,21,-6,-44,21.28,22.584139999999998,23.735,Hastings,R1468
634,gala,21,-6,-45,25.29,26.815879999999996,28.37,Hastings,R1463
635,gala,21,-6,-45,26.7375,28.70568,30.1925,Hastings,R1470
636,gala,21,-6,-45,25.9225,27.96916,29.92,Hastings,R1474
637,gala,21,-6,-45,25.215,27.082,28.9175,Hastings,R1462
638,gala,21,-5,-38,26.41,29.256160000000005,31.762500000000003,Hastings,All
639,gala,21,-5,-38,28.5875,30.271960000000004,31.814999999999998,Hastings,R1463
640,gala,21,-5,-38,28.1825,29.93372,31.53,Hastings,R1462
641,gala,21,-5,-38,30.044999999999998,31.752119999999998,33.57,Hastings,R1470
642,gala,21,-5,-38,29.925,32.19664,34.15,Hastings,R1474
643,gala,21,-5,-37,24.38,25.691260000000003,26.9775,Hastings,R1468
644,gala,21,-4,-31,30.060000000000002,33.09434956637759,35.864999999999995,Hastings,All
645,gala,21,-4,-31,33.005,35.36692,37.177499999999995,Hastings,R1470
646,gala,21,-4,-31,33.334999999999994,35.706160000000004,37.86,Hastings,R1474
647,gala,21,-4,-29,32.682500000000005,34.828559999999996,36.805,Hastings,R1462
648,gala,21,-4,-29,27.7175,29.360940000000003,30.927500000000002,Hastings,R1468
649,gala,21,-4,-29,32.11,33.945983935742966,35.46,Hastings,R1463
650,gala,21,-3,-24,33.36,35.88926,38.2025,Hastings,All
651,gala,21,-3,-24,35.0175,36.761559999999996,38.1475,Hastings,R1463
652,gala,21,-3,-24,34.7275,36.71456,38.6425,Hastings,R1462
653,gala,21,-3,-24,35.5125,37.90672,40.09,Hastings,R1470
654,gala,21,-3,-24,35.760000000000005,37.971039999999995,40.0675,Hastings,R1474
655,gala,21,-3,-23,31.2225,32.99084,34.7125,Hastings,R1468
656,gala,21,-2,-17,36.644999999999996,39.462496662216296,42.5275,Hastings,All
657,gala,21,-2,-17,38.43,40.63526104417671,42.62,Hastings,R1463
658,gala,21,-2,-17,37.815,39.97296,42.1075,Hastings,R1462
659,gala,21,-2,-17,40.06,42.35072000000001,44.7525,Hastings,R1470
660,gala,21,-2,-17,39.5125,41.89924,44.3725,Hastings,R1474
661,gala,21,-2,-16,33.754999999999995,35.953727454909824,38.144999999999996,Hastings,R1468
662,gala,21,-1,-9,40.9925,43.629866488651544,46.42,Hastings,All
663,gala,21,-1,-9,38.4575,40.53536,42.7325,Hastings,R1468
664,gala,21,-1,-10,42.02,44.3574297188755,46.57,Hastings,R1463
665,gala,21,-1,-10,41.79,44.08992,46.447500000000005,Hastings,R1462
666,gala,21,-1,-10,43.46,45.88684,48.042500000000004,Hastings,R1470
667,gala,21,-1,-10,43.77,46.38823293172692,48.74,Hastings,R1474
668,gala,21,0,-2,44.37,47.32508,50.39,Hastings,All
669,gala,21,0,-2,45.7125,48.040879999999994,50.5725,Hastings,R1463
670,gala,21,0,-2,44.845,46.95324000000001,49.29,Hastings,R1462
671,gala,21,0,-2,47.6225,50.05884,52.44,Hastings,R1470
672,gala,21,0,-2,48.13,50.648120000000006,52.9525,Hastings,R1474
673,gala,21,0,-1,41.519999999999996,44.1247,46.72,Hastings,R1468
674,gala,21,1,6,47.835,50.91333110367893,53.785,Hastings,All
675,gala,21,1,6,45.9075,48.39146,51.035,Hastings,R1468
676,gala,21,1,5,48.239999999999995,51.034331983805664,53.765,Hastings,R1463
677,gala,21,1,5,47.72,50.47714859437752,52.68,Hastings,R1462
678,gala,21,1,5,51.497499999999995,54.15416,56.9,Hastings,R1474
679,gala,21,1,5,50.33,53.039638554216864,55.45,Hastings,R1470
680,gala,21,2,11,50.455,53.51408272181455,56.165,Hastings,All
681,gala,21,2,11,50.56,53.20116465863454,55.59,Hastings,R1463
682,gala,21,2,11,49.945,52.56595999999999,55.1525,Hastings,R1462
683,gala,21,2,11,52.535000000000004,55.48,57.945,Hastings,R1470
684,gala,21,2,11,54.62,57.194039999999994,59.6525,Hastings,R1474
685,gala,21,2,12,48.7075,51.32104000000001,54.165,Hastings,R1468
686,gala,21,3,19,52.63,55.7119813208806,58.73,Hastings,All
687,gala,21,3,19,50.355000000000004,53.11657314629258,55.760000000000005,Hastings,R1468
688,gala,21,3,18,53.255,56.05144,58.4775,Hastings,R1463
689,gala,21,3,18,52.7425,55.366200000000006,57.815,Hastings,R1462
690,gala,21,3,18,54.629999999999995,57.11636,59.8,Hastings,R1470
691,gala,21,3,18,57.23,59.49436,62.1375,Hastings,R1474
692,gala,21,4,26,54.7775,57.871435246996,60.8975,Hastings,All
693,gala,21,4,26,53.055,55.48192384769539,58.275,Hastings,R1468
694,gala,21,4,25,55.68,58.30488,60.8675,Hastings,R1463
695,gala,21,4,25,54.17,56.999559999999995,59.6425,Hastings,R1462
696,gala,21,4,25,57.07,59.76696,62.0425,Hastings,R1470
697,gala,21,4,25,58.77,61.19710843373495,63.93,Hastings,R1474
698,gala,21,5,32,58.07,61.05357715430862,63.97,Hastings,All
699,gala,21,5,32,56.9575,60.006,62.77,Hastings,R1463
700,gala,21,5,32,57.01,59.75968,62.7825,Hastings,R1462
701,gala,21,5,32,58.95,61.458714859437755,64.24,Hastings,R1470
702,gala,21,5,32,60.36,62.99931726907631,65.81,Hastings,R1474
703,gala,21,6,40,58.07,61.588174550299804,65.28,Hastings,All
704,gala,21,6,40,60.197500000000005,62.884119999999996,65.52,Hastings,R1463
705,gala,21,6,40,57.605000000000004,61.05264,64.50750000000001,Hastings,R1462
706,gala,21,6,40,60.44,63.6774,66.7075,Hastings,R1470
707,gala,21,6,40,63.0875,65.62495999999999,67.9075,Hastings,R1474
708,gala,21,6,40,55.41,58.15183632734531,61.22,Hastings,R1468
709,gala,21,7,46,60.18,63.39735294117647,66.465,Hastings,All
710,gala,21,7,46,59.410000000000004,62.37274000000001,65.4375,Hastings,R1462
711,gala,21,7,46,60.72,64.14889779559118,67.515,Hastings,R1463
712,gala,21,7,46,60.64,63.67358148893359,66.59,Hastings,R1470
713,gala,21,8,54,59.5425,62.62614770459082,65.67,Hastings,All
714,gala,21,8,54,58.775,61.55406,64.4,Hastings,R1468
715,gala,21,8,53,63.7375,65.96,67.9375,Hastings,R1462
716,gala,21,8,53,61.71,64.97397590361446,68.68,Hastings,R1463
717,gala,21,8,53,59.9,62.377550200803206,65.07,Hastings,R1470
718,gala,21,9,61,58.76,61.790769999999995,64.86,Hastings,All
719,gala,21,9,61,59.035,62.240919999999996,65.6925,Hastings,R1468
720,gala,21,9,60,59.03,62.306760000000004,65.455,Hastings,R1463
721,gala,21,9,60,57.730000000000004,60.374480000000005,62.855,Hastings,R1462
722,gala,21,10,68,60.1075,63.38937333333333,66.88,Hastings,All
